CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.03.03;Outras;96289.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.03.03;Outras;71046.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.04;Remuneração de Capitais Próprios;18832.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.04;Remuneração de Capitais Próprios;62671.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.04.02;Dividendos;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.04.02;Dividendos;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;18832.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;62671.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.04.04;Part. Não Controladores nos Lucros Retidos;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.04.04;Part. Não Controladores nos Lucros Retidos;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.08.05;Outros;0.0000000000;S
08.493.364/0001-62;2020-03-31;2;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.08.05;Outros;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.01;Receitas;6947185.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;7.01;Receitas;7409055.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;6798701.0000000000;S
